store_id,store_name,address,city,state,zip_code,phone_number,lat,long,status,radius_km
5603719,Jewel-osco,550 N State St,Chicago,IL,60654,(312) 527-2162,41.8920858,-87.6285396,blue,30.0
5603725,Jewel-osco,5516 N Clark St,Chicago,IL,60640,(773) 728-7730,41.9828066,-87.6691597,blue,30.0
5603805,Jewel-osco,5545 S Brainard Ave,Countryside,IL,60525,(708) 352-0120,41.789681,-87.877781,blue,30.0
5603660,Jewel-osco,5616 W 159th St,Oak Forest,IL,60452,(708) 614-6700,41.60430133,-87.75768654,blue,30.0
5603759,Jewel-osco,5667 W Touhy Ave,Niles,IL,60714,(847) 647-6880,42.011146,-87.768956,blue,30.0
5603710,Jewel-osco,599 E Roosevelt Rd,Glen Ellyn,IL,60137,(630) 858-9096,41.85850591,-88.0626002,blue,30.0
12033750,Jewel-osco,6014 S Cottage Grove,Chicago,IL,60637,(773) 358-4278,41.784543,-87.60728745,blue,30.0
5603776,Jewel-osco,6107 S Archer Ave,Chicago,IL,60638,(773) 735-0043,41.79385335,-87.77032652,blue,30.0
5603665,Jewel-osco,6140 Northwest Hwy,Crystal Lake,IL,60014,(815) 356-8628,42.22887838,-88.31841048,blue,30.0
5603785,Jewel-osco,6215 Main St,Downers Grove,IL,60516,(630) 969-3105,41.77413058,-88.00736278,blue,30.0
5603696,Jewel-osco,6430 W Irving Park Rd,Chicago,IL,60634,(773) 725-8900,41.95406721,-87.78780456,blue,30.0
5603724,Jewel-osco,6509 W Grand Ave,Gurnee,IL,60031,(847) 855-1991,42.38035897,-87.96587786,blue,30.0
5603666,Jewel-osco,652 Kirk Rd,St Charles,IL,60174,(630) 587-0847,41.92453658,-88.2731469,blue,30.0
5603662,Jewel-osco,655 Main St Nw,Bourbonnais,IL,60914,(815) 929-0560,41.160714,-87.8867,blue,30.0
5603767,Jewel-osco,696 Northwest Hwy,Cary,IL,60013,(847) 639-3599,42.21844064,-88.2558043,blue,30.0
5603698,Jewel-osco,7036 Roosevelt Rd,Oak Park,IL,60304,(708) 524-9660,41.86534703,-87.80058794,blue,30.0
5603645,Jewel-osco,7122 40th St,Stickney,IL,60402,(708) 484-8421,41.820673,-87.801206,blue,30.0
5603679,Jewel-osco,716 Ridge Rd,Munster,IN,46321,(219) 836-1118,41.55970635,-87.50969603,blue,30.0
5603636,Jewel-osco,7329 S Cass Ave,Darien,IL,60561,(630) 960-3177,41.7538289,-87.97203407,blue,30.0
5603642,Jewel-osco,7342 W Foster Ave,Chicago,IL,60656,(773) 775-6866,41.97516579,-87.81099196,blue,30.0
5603632,Jewel-osco,747 Indian Boundary Rd,Chesterton,IN,46304,(219) 926-7172,41.61805125,-87.04058049,red,30.0
5603659,Jewel-osco,750 Army Trail Rd,Carol Stream,IL,60188,(630) 289-3700,41.9394053,-88.14624438,blue,30.0
5603695,Jewel-osco,7525 W Lake St,River Forest,IL,60305,(708) 771-0044,41.8878444,-87.81336341,blue,30.0
5603656,Jewel-osco,7530 S Stony Island Ave,Chicago,IL,60649,(773) 955-8150,41.7583301,-87.58777812,blue,30.0
5603802,Jewel-osco,763 E 162nd St,South Holland,IL,60473,(708) 596-1960,41.59999799,-87.59831244,blue,30.0
5603757,Jewel-osco,79 Mchenry Rd,Buffalo Grove,IL,60089,(847) 459-3070,42.15520516,-87.95773102,blue,30.0
5603738,Jewel-osco,7900 Milwaukee Ave,Niles,IL,60714,(847) 965-3925,42.02474287,-87.81402698,blue,30.0
5603787,Jewel-osco,7910 S Cicero Ave,Burbank,IL,60459,(708) 422-5252,41.7474066,-87.7423457,blue,30.0
5603716,Jewel-osco,800 N Main St,Elburn,IL,60119,(630) 365-4215,41.90118055,-88.47455196,blue,30.0
5603664,Jewel-osco,800 Nw Hwy 14,Fox River Grove,IL,60021,(847) 516-4315,42.1953485,-88.20995058,blue,30.0
5603704,Jewel-osco,800 W North Ave,Melrose Park,IL,60160,(708) 547-7974,41.90706905,-87.84280725,blue,30.0
5603640,Jewel-osco,805 Joliet St,Dyer,IN,46311,(219) 864-0078,41.49466818,-87.50786915,blue,30.0
5603752,Jewel-osco,819 S Elmhurst Rd,Des Plaines,IL,60016,(847) 956-1220,42.03674702,-87.93900451,blue,30.0
5603687,Jewel-osco,87 W 87th St,Chicago,IL,60620,(773) 487-8700,41.73525833,-87.62782493,blue,30.0
5603732,Jewel-osco,8730 W Dempster,Niles,IL,60714,(847) 298-6352,42.041011,-87.843654,blue,30.0
5603809,Jewel-osco,8801 S Ridgeland Ave,Oak Lawn,IL,60453,(708) 599-4500,41.73165303,-87.77894687,blue,30.0
5603746,Jewel-osco,885 E Belvidere Rd,Grayslake,IL,60030,(847) 543-8976,42.3356569,-88.02650333,blue,30.0
5603764,Jewel-osco,890 N Western Ave,Lake Forest,IL,60045,(847) 735-8018,42.25578146,-87.84157533,blue,30.0
5603733,Jewel-osco,900 E Rollins Rd,Round Lake,IL,60073,(847) 223-9201,42.38196763,-88.06067182,blue,30.0
5603676,Jewel-osco,901 S Cottage Ave,Normal,IL,61761,(309) 454-6089,40.50155,-89.012427,blue,30.0
5603795,Jewel-osco,922 N Green Bay Rd,Waukegan,IL,60085,(847) 662-0042,42.37395426,-87.8840033,blue,30.0
5603673,Jewel-osco,9350 W 159th St,Orland Park,IL,60462,(708) 403-6920,41.60367633,-87.84674188,blue,30.0
5603685,Jewel-osco,9400 S Ashland Ave,Chicago,IL,60620,(773) 238-2393,41.72297015,-87.6633907,blue,30.0
5603801,Jewel-osco,9424 S Pulaski Rd,Oak Lawn,IL,60453,(708) 423-0535,41.72113048,-87.72210717,blue,30.0
5603661,Jewel-osco,944 S York Rd,Elmhurst,IL,60126,(630) 834-0006,41.87044272,-87.93562065,red,30.0
5603747,Jewel-osco,9449 N Skokie Blvd,Skokie,IL,60077,(847) 677-3331,42.052941,-87.744743,blue,30.0
5603783,Jewel-osco,9528 S Roberts Rd,Hickory Hills,IL,60457,(708) 599-5514,41.71747838,-87.82051809,blue,30.0
5603652,Jewel-osco,9652 W 131st St,Palos Park,IL,60464,(708) 361-8880,41.65347492,-87.85627618,blue,30.0
5603748,Jewel-osco,966 Route 59,Antioch,IL,60002,(847) 395-7363,42.4768424,-88.10599203,blue,30.0
5603853,Pavilions,1000 Bayside Dr,Newport Beach,CA,92660,(949) 760-0975,33.61114318,-117.8928863,blue,30.0
5605133,Pavilions,1040 Coast Village Rd,Montecito,CA,93108,(805) 969-2112,34.422673,-119.651054,blue,30.0
5603856,Pavilions,1101 Pacific Coast Hwy,Seal Beach,CA,90740,(562) 370-1937,33.74401922,-118.0999595,blue,30.0
5603841,Pavilions,11030 Jefferson Blvd,Culver City,CA,90230,(310) 398-1945,33.99680608,-118.3937948,blue,30.0
5603842,Pavilions,1110 W Alameda Ave,Burbank,CA,91506,(818) 567-0257,34.16135162,-118.3135713,blue,30.0
5603843,Pavilions,1135 Lindero Canyon Rd,Thousand Oaks,CA,91362,(818) 597-1261,34.18410611,-118.7883572,blue,30.0
5603849,Pavilions,1213 Fair Oaks Ave,South Pasadena,CA,91030,(626) 799-2261,34.111573,-118.15117,blue,30.0
17590821,Pavilions,14845 Ventura Blvd,Sherman Oaks,CA,91403,(818) 922-6890,34.152766,-118.4567898,blue,30.0
5603834,Pavilions,21181 Newport Coast Dr,Newport Coast,CA,92657,(949) 718-4990,33.60679042,-117.8277232,blue,30.0
5603845,Pavilions,22451 Antonio Pkwy,Rancho Santa Margarita,CA,92688,(949) 858-0164,33.6369407,-117.5914867,blue,30.0
5603840,Pavilions,26022 Marguerite Pkwy,Mission Viejo,CA,92692,(949) 582-0672,33.58603616,-117.6576846,blue,30.0
5603835,Pavilions,2660 San Miguel Dr,Newport Beach,CA,92660,(949) 759-3880,33.62661094,-117.8484455,blue,30.0
5605228,Pavilions,27320 Alicia Pkwy,Laguna Niguel,CA,92677,(949) 448-9244,33.56611777,-117.7128194,blue,30.0
5603857,Pavilions,29211 Heathercliff Rd,Malibu,CA,90265,(310) 457-2401,34.02101613,-118.8103081,blue,30.0
5603858,Pavilions,3100 W Balboa Blvd,Newport Beach,CA,92663,(949) 675-2395,33.61479611,-117.9311439,blue,30.0
5605247,Pavilions,3439 Via Montebello,Carlsbad,CA,92009,(760) 633-0114,33.081302,-117.232649,blue,30.0
5605143,Pavilions,3850 Valley Centre Dr,San Diego,CA,92130,(858) 793-4661,32.93927051,-117.2319132,blue,30.0
6197959,Pavilions,3901 Portola Pkwy,Irvine,CA,92602,(657) 273-5753,33.7349306,-117.7606762,red,30.0
5603837,Pavilions,4365 Glencoe Ave,Marina Del Rey,CA,90292,(310) 821-7208,33.9851574,-118.4397922,blue,30.0
5605249,Pavilions,515 W Washington St,San Diego,CA,92103,(619) 220-0195,32.749643,-117.168221,blue,30.0
5603836,Pavilions,600 N Pacific Coast Hwy,Laguna Beach,CA,92651,(949) 494-3020,33.54654209,-117.7935018,blue,30.0
5603847,Pavilions,6534 Platt Ave,West Hills,CA,91307,(818) 999-5939,34.18933252,-118.6415655,blue,30.0
5603852,Pavilions,7 Peninsula Ctr,Palos Verdes Peninsula,CA,90274,(310) 377-1994,33.776259,-118.375279,blue,30.0
5605138,Pavilions,715 Pier Ave,Hermosa Beach,CA,90254,(310) 374-4484,33.866014,-118.394457,blue,30.0
5603850,Pavilions,727 N Vine St,Los Angeles,CA,90038,(323) 461-4167,34.0845437,-118.3272185,blue,30.0
5605188,Pavilions,7544 Girard Ave,La Jolla,CA,92037,(858) 454-2620,32.84172893,-117.2736181,blue,30.0
5603851,Pavilions,820 Montana Ave,Santa Monica,CA,90403,(310) 395-1682,34.02795443,-118.4999916,blue,30.0
5603846,Pavilions,845 E California St,Pasadena,CA,91106,(626) 449-3968,34.13645,-118.1331243,blue,30.0
5603855,Pavilions,8969 Santa Monica Blvd,West Hollywood,CA,90069,(310) 595-1730,34.0836732,-118.3867875,blue,30.0
5603859,Pavilions,9467 W Olympic Blvd,Beverly Hills,CA,90212,(310) 553-5734,34.06016412,-118.399644,blue,30.0
5603453,Pavilions,989 Avenida Pico,San Clemente,CA,92673,(949) 369-5466,33.456543,-117.60351,blue,30.0
5603876,Randalls,10228 W Broadway St,Pearland,TX,77584,(281) 504-0273,29.5543164,-95.37921695,blue,30.0
5603868,Randalls,12850 Memorial Dr,Houston,TX,77024,(713) 365-6700,29.77385145,-95.55926157,red,30.0
5603877,Randalls,1400 Cypress Creek Rd,Cedar Park,TX,78613,(512) 506-9118,30.48277121,-97.82958856,red,30.0
5603860,Randalls,14610 Memorial Dr,Houston,TX,77079,(281) 497-0630,29.77184297,-95.60700271,blue,30.0
5603892,Randalls,18322 Clay Rd,Houston,TX,77084,(281) 855-9774,29.83278873,-95.68374731,blue,30.0
5603890,Randalls,1890 Fm 359 Rd,Richmond,TX,77406,(281) 238-8231,29.6220525,-95.74221304,blue,30.0
5603886,Randalls,2025 W Ben White Blvd,Austin,TX,78704,(512) 443-3083,30.22924406,-97.7901341,red,30.0
5603889,Randalls,2051 Gattis School Rd,Round Rock,TX,78664,(512) 246-0390,30.4950064,-97.65411861,blue,30.0
5603870,Randalls,2225 Louisiana St,Houston,TX,77002,(713) 331-1042,29.74894748,-95.37443072,blue,30.0
5603873,Randalls,2301 Ranch Rd 620 S,Lakeway,TX,78734,(512) 263-6420,30.34140911,-97.96620255,blue,30.0
5603879,Randalls,2727 Exposition Blvd,Austin,TX,78703,(512) 477-7196,30.30426689,-97.7638907,blue,30.0
5603864,Randalls,2931 Central City Blvd,Galveston,TX,77551,(409) 744-0413,29.26959942,-94.8300308,red,30.0
5603878,Randalls,2951 Marina Bay Dr Suite B,League City,TX,77573,(281) 538-2500,29.53862528,-95.06309582,red,30.0
5603867,Randalls,3131 W Holcombe Blvd,Houston,TX,77025,(713) 349-2150,29.70475518,-95.42583508,blue,30.0
5603881,Randalls,3300 Bee Caves Rd,West Lake Hills,TX,78746,(512) 327-1881,30.27536739,-97.79885598,blue,30.0
5603901,Randalls,3441 N Lakeline Blvd,Leander,TX,78641,(737) 843-3073,30.54304125,-97.86523763,blue,30.0
5603895,Randalls,5145 N Fm 620 Rd,Austin,TX,78732,(512) 266-3168,30.38922329,-97.88393098,blue,30.0
5603899,Randalls,5161 San Felipe St,Houston,TX,77056,(713) 964-3150,29.74888024,-95.46583755,blue,30.0
5603861,Randalls,5219 Fm 1960 W,Houston,TX,77069,(281) 440-1402,29.97986809,-95.50870649,blue,30.0
5603891,Randalls,525 S Fry Rd,Katy,TX,77450,(281) 579-3890,29.77956922,-95.71699951,blue,30.0
5603880,Randalls,5311 Balcones Dr,Austin,TX,78731,(512) 302-2500,30.33544133,-97.757991,blue,30.0
5603902,Randalls,5586 Weslayan St,Houston,TX,77005,(713) 668-4778,29.72186465,-95.44223612,blue,30.0
8824562,Randalls,5721 Williams Dr,Georgetown,TX,78633,(512) 942-6028,30.70325538,-97.74978748,blue,30.0
5603884,Randalls,8040 Mesa Dr,Austin,TX,78731,(512) 345-1825,30.37145592,-97.7583288,blue,30.0
5603894,Randalls,9660 Westheimer Rd,Houston,TX,77063,(713) 782-0982,29.73871999,-95.53721137,blue,30.0
5603874,Randalls,9911 Brodie Ln,Austin,TX,78748,(512) 282-5720,30.18407593,-97.84757428,blue,30.0
5604943,Shaw's,20 D'amante Dr,Concord,NH,03301,(603) 228-1440,43.22222084,-71.48987092,red,30.0
5604820,Shaw's,654 Route 22a,North Fair Haven,VT,05743,(802) 265-8100,43.60170838,-73.2760936,red,30.0
5604920,Shaw's,1 Chandler Dr,Bath,ME,04530,(207) 443-9179,43.90916216,-69.82915964,red,30.0
5604916,Shaw's,1 Orchard View Dr,Londonderry,NH,03053,(603) 432-8846,42.86267122,-71.35511884,blue,30.0
5604909,Shaw's,10 Benning Dr,West Lebanon,NH,03784,(603) 298-0388,43.63203143,-72.31557911,red,30.0
5604838,Shaw's,100 N Main St,Carver,MA,02330,(508) 866-2168,41.9238204,-70.80702743,red,30.0
5604929,Shaw's,100 Shaws Ln,Stratham,NH,03885,(603) 773-9994,42.99677896,-70.92768844,blue,30.0
5604876,Shaw's,1050 Willett Ave,Riverside,RI,02915,(401) 433-3180,41.760607,-71.343396,blue,30.0
5604836,Shaw's,1070 Iyannough Rd,Hyannis,MA,02601,(508) 775-7611,41.67627433,-70.30369213,red,30.0
5604936,Shaw's,1073 W Main St,Dover Foxcroft,ME,04426,(207) 564-3500,45.1831091,-69.25784417,red,30.0
5604854,Shaw's,11 Traders Way,Salem,MA,01970,(978) 741-8660,42.50171239,-70.92177804,blue,30.0
5604893,Shaw's,1108 State Rd,South Yarmouth,MA,02664,(508) 394-0995,41.6628455,-70.2020681,blue,30.0
5604849,Shaw's,114-128 Essex Center Dr,Peabody,MA,01960,(978) 532-5434,42.53949325,-70.94909695,blue,30.0
5604842,Shaw's,1150 Eastman Rd,Center Conway,NH,03813,(603) 356-5471,44.0151195,-71.11136465,red,30.0
5604860,Shaw's,115c Monkton Rd,Vergennes,VT,05491,(802) 877-3418,44.17341827,-73.24218772,red,30.0
5604938,Shaw's,1175 Main St,Clinton,MA,01510,(978) 368-0306,42.43405467,-71.68372823,blue,30.0
5604832,Shaw's,1177 Providence Rd,Whitinsville,MA,01588,(508) 234-0457,42.12569451,-71.64819164,blue,30.0
5604827,Shaw's,121 Memorial Pkwy,Randolph,MA,02368,(781) 963-6995,42.16380453,-71.04548536,blue,30.0
5604822,Shaw's,125 Pearl St,Braintree,MA,02184,(781) 228-4406,42.20110486,-71.00025287,blue,30.0
5604825,Shaw's,125 Robert Toner Blvd,North Attleboro,MA,02763,(508) 643-2259,41.9706135,-71.30053234,blue,30.0
5604888,Shaw's,127 Eastern Ave,Gloucester,MA,01930,(978) 281-4844,42.62275989,-70.63986089,blue,30.0
5604872,Shaw's,127 Marion Rd,Wareham,MA,02571,(508) 295-7813,41.75965857,-70.72877582,blue,30.0
5604918,Shaw's,127 Vt Hwy 12s,Randolph,VT,05060,(802) 728-3584,43.91194456,-72.66314197,red,30.0
5604835,Shaw's,130 River St,Waltham,MA,02453,(781) 647-5341,42.36910201,-71.22130483,blue,30.0
5604903,Shaw's,1328 Hooksett Rd,Hooksett,NH,03106,(603) 623-8846,43.05572406,-71.44268094,blue,30.0
5604886,Shaw's,134 Nahatan St,Norwood,MA,02062,(781) 762-0610,42.19138094,-71.19566089,blue,30.0
5604890,Shaw's,134 Water St,Wakefield,MA,01880,(781) 245-0032,42.50327578,-71.06401967,blue,30.0
5604915,Shaw's,135 Dublin Rd,Peterborough,NH,03458,(603) 924-9192,42.87611484,-71.96249926,red,30.0
5604908,Shaw's,1364 Congress St,Portland,ME,04102,(207) 774-7661,43.65750724,-70.29770462,red,30.0
5604912,Shaw's,1364 Main St,Sanford,ME,04073,(207) 490-5309,43.41369138,-70.74410951,blue,30.0
5604923,Shaw's,137 Tea Ticket Hwy,East Falmouth,MA,02536,(508) 548-4033,41.56190195,-70.59388988,blue,30.0
5604867,Shaw's,1377 Hyde Park Ave,Hyde Park,MA,02136,(617) 364-9375,42.25178815,-71.12608977,red,30.0
5604932,Shaw's,14 W Boylston St,Worcester,MA,01605,(508) 852-5833,42.288573,-71.80651406,blue,30.0
5604821,Shaw's,1400 Lakeshore Dr,Gilford,NH,03249,(603) 528-2929,43.56441883,-71.44743362,red,30.0
5604913,Shaw's,146 High St,Ipswich,MA,01938,(978) 356-8451,42.68993159,-70.85331755,red,30.0
5604935,Shaw's,147 Bath Rd,Brunswick,ME,04011,(207) 721-9996,43.9079556,-69.92546089,blue,30.0
5604859,Shaw's,15 Forest St,Woodsville,NH,03785,(603) 747-3461,44.14451482,-72.02908359,blue,30.0
5604900,Shaw's,15 Smithfield Rd,North Providence,RI,02904,(401) 353-2075,41.85628493,-71.44735387,blue,30.0
5604928,Shaw's,15 State Rd,Dartmouth,MA,02747,(508) 993-9995,41.636152,-70.961469,blue,30.0
5604865,Shaw's,150 Western Ave,Augusta,ME,04330,(207) 623-4520,44.31159057,-69.79479577,red,30.0
5604868,Shaw's,155 Great Rd,Stow,MA,01775,(978) 897-5140,42.43479084,-71.486983,blue,30.0
5604844,Shaw's,160 Old Tower Hill Rd,Wakefield,RI,02879,(401) 792-9888,41.44369172,-71.48188002,red,30.0
5604927,Shaw's,160 Paine Turnpike N,Berlin,VT,05602,(802) 223-2652,44.2110308,-72.57286718,blue,30.0
5604921,Shaw's,175 High St,Ellsworth,ME,04605,(207) 667-2293,44.53463561,-68.41313928,red,30.0
5604847,Shaw's,178 Main St,Sturbridge,MA,01566,(508) 347-3003,42.09785771,-72.07104323,red,30.0
5604963,Shaw's,18 Sisson Rd,Harwich Port,MA,02646,(508) 432-3433,41.6731101,-70.09327794,blue,30.0
5604917,Shaw's,180 A Cambridge St,Burlington,MA,01803,(781) 221-3002,42.51143259,-71.19837977,blue,30.0
5604883,Shaw's,180 Waterman Dr,South Portland,ME,04106,(207) 799-8149,43.63685296,-70.25417175,blue,30.0
5604833,Shaw's,186 County Rd,Barrington,RI,02806,(401) 245-5882,41.73667023,-71.30683528,blue,30.0
5604858,Shaw's,199 Main St,Lancaster,NH,03584,(603) 788-4065,44.49639963,-71.57349883,blue,30.0
5604817,Shaw's,2 Main St,Montpelier,VT,05602,(802) 223-7587,44.2588555,-72.57750815,red,30.0
5604924,Shaw's,200 Lower Main St,Freeport,ME,04032,(207) 865-0094,43.84511682,-70.11832587,red,30.0
8197347,Shaw's,201 Washington St,Hudson,MA,01749,(978) 562-4549,42.3805146,-71.5693358,red,30.0
5604880,Shaw's,213 Daniel Webster Hwy,Nashua,NH,03060,(603) 891-1649,42.71080901,-71.44580244,blue,30.0
5604856,Shaw's,213 Main St,Ludlow,VT,05149,(802) 228-8468,43.39697119,-72.70370988,blue,30.0
5604869,Shaw's,2260 State Rd,Plymouth,MA,02360,(508) 833-2975,41.82095731,-70.550393,blue,30.0
5604826,Shaw's,230 Main St,Medfield,MA,02052,(508) 359-8713,42.19430399,-71.28781406,blue,30.0
5604884,Shaw's,235 Camden St,Rockland,ME,04841,(207) 594-8615,44.12401017,-69.09738421,red,30.0
5604816,Shaw's,246 Border St,East Boston,MA,02128,(617) 567-4116,42.3765938,-71.0403646,blue,30.0
5604885,Shaw's,251 Kennedy Memorial Dr,Waterville,ME,04901,(207) 873-6224,44.54459915,-69.66719739,blue,30.0
5604914,Shaw's,251 Us Hwy 1,Falmouth,ME,04105,(207) 781-6581,43.72370907,-70.23017284,blue,30.0
5604887,Shaw's,255 E Central St,Franklin,MA,02038,(508) 520-6880,42.08138988,-71.38670623,blue,30.0
5604911,Shaw's,27 E Ave,Lewiston,ME,04240,(207) 784-6900,44.08619535,-70.19991964,red,30.0
5604873,Shaw's,27 Mad River Canoe Rd,Waitsfield,VT,05673,(802) 496-5330,44.18539986,-72.83820447,blue,30.0
5604906,Shaw's,276 W Main St,Hillsborough,NH,03244,(603) 464-5110,43.10999011,-71.91555314,blue,30.0
5604814,Shaw's,300 Main St,Nashua,NH,03060,(603) 579-6966,42.75386079,-71.45929485,blue,30.0
5604829,Shaw's,300 New State Hwy,Raynham,MA,02767,(508) 822-5660,41.90677837,-71.05389716,blue,30.0
5604828,Shaw's,301 Pond St,Ashland,MA,01721,(508) 881-5125,42.24115002,-71.43308306,blue,30.0
5604882,Shaw's,32 Ames Plaza Ln #441,Walpole,NH,03608,(603) 756-3771,43.10561044,-72.42610183,blue,30.0
5604899,Shaw's,320 Warwick Ave,Warwick,RI,02888,(401) 941-4553,41.76724408,-71.40417667,blue,30.0
5604905,Shaw's,33 Lafayette Rd Unit 4,North Hampton,NH,03862,(603) 964-4662,42.96758249,-70.83308562,blue,30.0
5604879,Shaw's,34 Essex St,Melrose,MA,02176,(781) 665-8512,42.4563726,-71.06575616,blue,30.0
5604897,Shaw's,35 Columbia Rd,Hanover,MA,02339,(781) 826-2864,42.1173514,-70.8236087,blue,30.0
5604910,Shaw's,353 Main St,Bangor,ME,04401,(207) 942-9441,44.79422815,-68.77616588,red,30.0
5604901,Shaw's,368 Southbridge St,Auburn,MA,01501,(508) 832-0440,42.20593799,-71.83788015,blue,30.0
5604896,Shaw's,390 West St,Mansfield,MA,02048,(508) 339-3987,42.02558719,-71.2329323,blue,30.0
5604891,Shaw's,4 Plaistow Rd,Plaistow,NH,03865,(603) 382-0489,42.81623757,-71.10587029,blue,30.0
5604871,Shaw's,4 Scammon St Suite 10,Saco,ME,04072,(207) 284-9666,43.50254956,-70.44926388,blue,30.0
5604824,Shaw's,4171 N Main St,Fall River,MA,02720,(508) 677-0940,41.75083277,-71.12097798,red,30.0
5604941,Shaw's,43 Indian Rock Rd,Windham,NH,03087,(603) 432-2607,42.80796696,-71.29014071,blue,30.0
5604925,Shaw's,4340 Us Rt 5,Derby,VT,05829,(802) 334-8466,44.95382501,-72.15468407,red,30.0
5604852,Shaw's,45 Storey Ave,Newburyport,MA,01950,(978) 462-7121,42.8202845,-70.90442276,blue,30.0
5604823,Shaw's,476 Liberty St,Hanson,MA,02341,(781) 293-3008,42.06633367,-70.87263644,blue,30.0
5604907,Shaw's,48 John Stark Hwy,Newport,NH,03773,(603) 863-4173,43.35764994,-72.17590847,blue,30.0
5604846,Shaw's,50 Boston Turnpike Rd,Shrewsbury,MA,01545,(508) 797-1126,42.2718051,-71.75253225,blue,30.0
5604866,Shaw's,509 Boston Post Rd,Sudbury,MA,01776,(978) 443-7066,42.35893549,-71.42956361,blue,30.0
5604877,Shaw's,55 Crystal Ave,Derry,NH,03038,(603) 432-9592,42.89142151,-71.32350104,blue,30.0
5604819,Shaw's,55 Depot St,Poultney,VT,05764,(802) 287-4387,43.51796737,-73.23742172,blue,30.0
5604878,Shaw's,570 Daniel Webster Hwy,Merrimack,NH,03054,(603) 424-3759,42.88176001,-71.4810699,blue,30.0
5604815,Shaw's,570 Shelburne Rd,Burlington,VT,05401,(802) 860-2255,44.44969123,-73.20698425,red,30.0
5604892,Shaw's,585 Taunton Ave,East Providence,RI,02914,(401) 434-0029,41.82053055,-71.35885656,blue,30.0
5604853,Shaw's,586 Nashua St,Milford,NH,03055,(603) 672-3336,42.8250861,-71.62509246,red,30.0
5604864,Shaw's,600 Center St,Auburn,ME,04210,(207) 784-6971,44.12367575,-70.22702923,blue,30.0
5604875,Shaw's,610 Middle St,Weymouth,MA,02189,(781) 331-5108,42.20275852,-70.94300956,blue,30.0
5604870,Shaw's,625 Meadow St,Littleton,NH,03561,(603) 444-1017,44.30304581,-71.80160947,red,30.0
5604962,Shaw's,625 W Main St,Hyannis,MA,02601,(508) 775-3421,41.65174707,-70.31865391,blue,30.0
5604919,Shaw's,64 Equinox Terrace,Manchester Center,VT,05255,(802) 362-4447,43.172048,-73.061448,red,30.0
5604830,Shaw's,641 Belmont St,Brockton,MA,02301,(508) 588-7746,42.07219447,-71.04577839,blue,30.0
5604831,Shaw's,65 Main St,Medway,MA,02053,(508) 533-0606,42.15208047,-71.40325305,blue,30.0
5604926,Shaw's,66 Mountain View,Colchester,VT,05446,(802) 654-7803,44.50905924,-73.1809238,blue,30.0
5604837,Shaw's,670 Bath Rd,Wiscasset,ME,04578,(207) 882-8424,43.97312115,-69.70924634,blue,30.0
5604930,Shaw's,68 Stafford St,Worcester,MA,01603,(508) 755-5808,42.24183209,-71.84192387,blue,30.0
5604843,Shaw's,690 Depot St,North Easton,MA,02356,(508) 238-0165,42.0242698,-71.1164429,blue,30.0
5604940,Shaw's,7 Continental Blvd,Merrimack,NH,03054,(603) 429-0714,42.83698331,-71.49887904,blue,30.0
5604881,Shaw's,7 Prince Ln,Bristol,VT,05443,(802) 453-4865,44.1337299,-73.076988,blue,30.0
5604855,Shaw's,71 Boxwood St,Williston,VT,05495,(802) 878-9770,44.44687644,-73.10834751,blue,30.0
5604904,Shaw's,71 Dodge St,Beverly,MA,01915,(978) 232-9104,42.57710184,-70.88843245,blue,30.0
5604834,Shaw's,71 E Main Rd,Middletown,RI,02842,(401) 848-7560,41.5172783,-71.29655689,blue,30.0
5604898,Shaw's,715 Crescent St,Brockton,MA,02302,(508) 583-2581,42.07862714,-70.99091101,blue,30.0
5604845,Shaw's,739 Chief Justice Cushing Hwy,Cohasset,MA,02025,(781) 383-2315,42.22203293,-70.80516866,blue,30.0
5604841,Shaw's,751 Maple St,Stowe,VT,05672,(802) 253-4793,44.47159975,-72.67435927,blue,30.0
5604934,Shaw's,760 A Boston Rd,Groton,MA,01450,(978) 448-0419,42.57988043,-71.52396228,blue,30.0
5604861,Shaw's,770 Roosevelt Trail,Windham,ME,04062,(207) 892-5159,43.83551863,-70.44409126,blue,30.0
5604894,Shaw's,780 S Main St,Sharon,MA,02067,(781) 784-5995,42.09444224,-71.21961802,blue,30.0
5604933,Shaw's,8 Chapel View Blvd,Cranston,RI,02920,(401) 464-8388,41.75462115,-71.46093305,blue,30.0
5604818,Shaw's,8 Washington St,Middlebury,VT,05753,(802) 388-0930,44.01438977,-73.16354619,blue,30.0
5604857,Shaw's,82 Springfield Plaza Rd,Springfield,VT,05156,(802) 885-8450,43.30249378,-72.4924243,red,30.0
5604937,Shaw's,820 Waterbury Stowe Rd,Waterbury,VT,05676,(802) 241-4113,44.3477186,-72.74366699,blue,30.0
5604850,Shaw's,851 Central Ave,Dover,NH,03820,(603) 749-5389,43.21812196,-70.87973624,red,30.0
5604942,Shaw's,9 West Rd,Orleans,MA,02653,(508) 240-1021,41.77969201,-70.00252867,blue,30.0
5604862,Shaw's,91 Auburn St,Portland,ME,04103,(207) 797-4304,43.7024156,-70.28802721,blue,30.0
5604939,Shaw's,93 Prospect St,Milford,MA,01757,(508) 478-4519,42.13888689,-71.53346084,blue,30.0
5604895,Shaw's,95 Washington St,Canton,MA,02021,(781) 828-1446,42.1401504,-71.14476272,blue,30.0
